1.81786e-03 4.55773e-03 3.29609e-03 4.57800e-04
-1.14152e-03 5.20878e-04 3.82534e-03 4.57700e-04
-2.42177e-03 6.75483e-03 -1.30397e-03 4.57600e-04
4.41621e-04 7.06847e-03 4.67358e-05 4.57500e-04
4.30899e-03 3.21771e-03 9.82590e-04 4.57400e-04
-3.99396e-03 7.50083e-04 -1.06608e-03 4.57300e-04
2.36205e-03 6.06959e-03 3.18445e-03 4.57200e-04
-2.96926e-03 6.56168e-03 4.43663e-03 4.57100e-04
1.74717e-03 2.60078e-03 -3.50917e-03 4.57000e-04
2.92298e-03 2.01705e-03 1.12115e-03 4.56900e-04
-8.16412e-04 7.12633e-03 1.19242e-03 4.56800e-04
-2.86543e-03 4.29767e-03 -4.51970e-03 4.56700e-04
-3.00559e-03 5.15592e-03 4.44005e-03 4.56600e-04
-2.41718e-03 1.34196e-03 3.42134e-03 4.56500e-04
2.06394e-03 5.98208e-04 -3.33493e-03 4.56400e-04
1.85455e-03 3.54213e-03 2.84307e-03 4.56300e-04
-2.91621e-03 5.59021e-03 1.12070e-03 4.56200e-04
4.53057e-03 5.54584e-03 -3.60858e-03 4.56100e-04
-3.14181e-03 7.19842e-03 2.46451e-03 4.56000e-04
7.56241e-04 5.74561e-04 1.30162e-03 4.55900e-04
2.87427e-04 2.23277e-03 4.91066e-05 4.55800e-04
-3.64107e-03 1.70058e-03 -3.27598e-03 4.55700e-04
8.82962e-04 4.25957e-03 -3.04434e-05 4.55600e-04
-3.76525e-03 2.61218e-03 -4.15100e-03 4.55500e-04
1.56896e-03 5.40719e-03 -1.18268e-03 4.55400e-04
3.87176e-03 5.31545e-03 -4.51552e-03 4.55300e-04
1.35821e-03 1.79791e-03 -1.78768e-03 4.55200e-04
-4.01863e-03 7.20042e-03 -4.52948e-03 4.55100e-04
-1.89950e-03 5.49001e-03 1.29848e-03 4.55000e-04
1.10964e-03 5.16873e-03 1.66084e-03 4.54900e-04
4.51026e-03 5.17275e-03 1.83382e-03 4.54800e-04
-6.08197e-04 1.46530e-03 1.86686e-03 4.54700e-04
-3.51020e-03 5.31133e-03 -1.24415e-03 4.54600e-04
-2.74805e-03 5.21772e-04 -4.53941e-03 4.54500e-04
4.31425e-03 1.97993e-03 -1.04645e-03 4.54400e-04
-2.88230e-03 4.33137e-03 -1.30253e-03 4.54300e-04
2.80647e-03 2.60953e-03 -1.49357e-03 4.54200e-04
-4.49120e-03 4.06033e-03 -3.37464e-03 4.54100e-04
-1.12209e-04 5.50014e-03 -1.26451e-03 4.54000e-04
-1.39403e-03 4.08288e-03 -1.67080e-03 4.53900e-04
3.92870e-03 5.77575e-04 4.75676e-04 4.53800e-04
3.53284e-03 1.37097e-03 -4.48832e-03 4.53700e-04
4.20716e-03 2.37706e-03 4.47470e-03 4.53600e-04
-4.53451e-03 5.95591e-03 -2.80836e-03 4.53500e-04
3.04261e-03 4.14745e-03 9.15676e-04 4.53400e-04
-5.46242e-04 2.51876e-03 4.49622e-03 4.53300e-04
4.51780e-04 3.70360e-03 -4.50272e-03 4.53200e-04
-2.26189e-03 2.53505e-03 8.03833e-04 4.53100e-04
-1.84098e-03 6.36819e-03 3.01806e-03 4.53000e-04
-4.47899e-03 5.44441e-04 -4.46499e-03 4.52900e-04
-4.43341e-03 3.54819e-03 4.37596e-04 4.52800e-04
-3.53542e-03 5.87343e-03 -4.22395e-03 4.52700e-04
2.54913e-03 2.45318e-03 4.53609e-03 4.52600e-04
1.17058e-03 4.54115e-04 -2.36942e-03 4.52500e-04
-1.32491e-03 2.24711e-03 -2.37407e-03 4.52400e-04
-2.19668e-03 4.24290e-03 -3.65451e-03 4.52300e-04
1.33754e-03 5.59951e-04 -1.06006e-03 4.52200e-04
7.24579e-04 4.92738e-03 4.52988e-03 4.52100e-04
4.37480e-03 6.59613e-03 -3.44332e-03 4.52000e-04
-3.51893e-03 1.25584e-03 4.40159e-03 4.51900e-04
2.04034e-03 4.55660e-03 8.36494e-04 4.51800e-04
-4.46555e-03 5.54061e-03 -4.39550e-03 4.51700e-04
-5.84367e-04 4.73272e-03 -4.61247e-05 4.51600e-04
1.14166e-03 6.03999e-03 -4.54412e-03 4.51500e-04
7.41350e-04 6.03756e-03 -2.46738e-03 4.51400e-04
9.51958e-04 4.68282e-03 2.81084e-03 4.51300e-04
-4.42526e-03 7.20587e-03 3.09832e-03 4.51200e-04
-4.74736e-04 3.18166e-03 1.46240e-03 4.51100e-04
2.96445e-03 2.09133e-03 3.10811e-03 4.51000e-04
4.50524e-03 7.27680e-03 1.61038e-03 4.50900e-04
-3.06453e-03 7.14847e-03 -7.94141e-04 4.50800e-04
-3.34530e-03 1.23519e-03 -4.54163e-03 4.50700e-04
2.16762e-03 7.29647e-03 -1.34479e-03 4.50600e-04
-6.63687e-04 5.58843e-03 3.55760e-04 4.50500e-04
1.43191e-03 3.85141e-03 -1.47385e-03 4.50400e-04
2.95801e-03 6.93003e-03 -4.54841e-03 4.50300e-04
1.47839e-03 6.42360e-03 -1.11523e-03 4.50200e-04
4.46152e-03 2.89475e-03 2.26854e-03 4.50100e-04
